Genus,genome_count,fraction,percentage
Wanchaivirus,2,0.00010099479876786346,0.010099479876786346
Waldovirus,2,0.00010099479876786346,0.010099479876786346
Moazamivirus,2,0.00010099479876786346,0.010099479876786346
Moabitevirus,2,0.00010099479876786346,0.010099479876786346
Wakandavirus,2,0.00010099479876786346,0.010099479876786346
Betanemrhavirus,2,0.00010099479876786346,0.010099479876786346
Culivirus,2,0.00010099479876786346,0.010099479876786346
Cubpivirus,2,0.00010099479876786346,0.010099479876786346
Cyamitesvirus,2,0.00010099479876786346,0.010099479876786346
Crohivirus,2,0.00010099479876786346,0.010099479876786346
Harambevirus,2,0.00010099479876786346,0.010099479876786346
Hapunavirus,2,0.00010099479876786346,0.010099479876786346
Mintinovirus,2,0.00010099479876786346,0.010099479876786346
Minhovirus,2,0.00010099479876786346,0.010099479876786346
Mincetevirus,2,0.00010099479876786346,0.010099479876786346
Hehspivirus,2,0.00010099479876786346,0.010099479876786346
Hadassahvirus,2,0.00010099479876786346,0.010099479876786346
Hadakavirus,2,0.00010099479876786346,0.010099479876786346
Darsivirus,2,0.00010099479876786346,0.010099479876786346
Daniellevirus,2,0.00010099479876786346,0.010099479876786346
Danchavirus,2,0.00010099479876786346,0.010099479876786346
Raleighvirus,2,0.00010099479876786346,0.010099479876786346
Cuauhnahuacvirus,2,0.00010099479876786346,0.010099479876786346
Cryspovirus,2,0.00010099479876786346,0.010099479876786346
Miltonvirus,2,0.00010099479876786346,0.010099479876786346
Micantvirus,2,0.00010099479876786346,0.010099479876786346
Metapneumovirus,2,0.00010099479876786346,0.010099479876786346
Merlkluvirus,2,0.00010099479876786346,0.010099479876786346
Merivirus,2,0.00010099479876786346,0.010099479876786346
Henunavirus,2,0.00010099479876786346,0.010099479876786346
Hemipvirus,2,0.00010099479876786346,0.010099479876786346
Crifsvirus,2,0.00010099479876786346,0.010099479876786346
Craquatrovirus,2,0.00010099479876786346,0.010099479876786346
Betafilamentovirus,2,0.00010099479876786346,0.010099479876786346
Betasatellite,2,0.00010099479876786346,0.010099479876786346
Betapaprhavirus,2,0.00010099479876786346,0.010099479876786346
Betanudivirus,2,0.00010099479876786346,0.010099479876786346
Coralvirus,2,0.00010099479876786346,0.010099479876786346
Reptillovirus,2,0.00010099479876786346,0.010099479876786346
Refugevirus,2,0.00010099479876786346,0.010099479876786346
Tertilicivirus,2,0.00010099479876786346,0.010099479876786346
Terrafusivirus,2,0.00010099479876786346,0.010099479876786346
Melvirus,2,0.00010099479876786346,0.010099479876786346
Hihdivirus,2,0.00010099479876786346,0.010099479876786346
Herbuvirus,2,0.00010099479876786346,0.010099479876786346
Whochfovirus,2,0.00010099479876786346,0.010099479876786346
Whietlevirus,2,0.00010099479876786346,0.010099479876786346
Mimivirus,2,0.00010099479876786346,0.010099479876786346
Mimasvirus,2,0.00010099479876786346,0.010099479876786346
Bidensovirus,2,0.00010099479876786346,0.010099479876786346
Betathriprhavirus,2,0.00010099479876786346,0.010099479876786346
Tethyvirus,2,0.00010099479876786346,0.010099479876786346
Redbauvirus,2,0.00010099479876786346,0.010099479876786346
Amigovirus,2,0.00010099479876786346,0.010099479876786346
Whytuvirus,2,0.00010099479876786346,0.010099479876786346
Marvinvirus,2,0.00010099479876786346,0.010099479876786346
Honleyivirus,2,0.00010099479876786346,0.010099479876786346
Homochaacvirus,2,0.00010099479876786346,0.010099479876786346
Holosalinivirus,2,0.00010099479876786346,0.010099479876786346
Welwivirus,2,0.00010099479876786346,0.010099479876786346
Ancalagonvirus,2,0.00010099479876786346,0.010099479876786346
Anatolevirus,2,0.00010099479876786346,0.010099479876786346
Anativirus,2,0.00010099479876786346,0.010099479876786346
Wehlfuvirus,2,0.00010099479876786346,0.010099479876786346
Megatotivirus,2,0.00010099479876786346,0.010099479876786346
Meganvirus,2,0.00010099479876786346,0.010099479876786346
Medusavirus,2,0.00010099479876786346,0.010099479876786346
Colossusvirus,2,0.00010099479876786346,0.010099479876786346
Coriovirus,2,0.00010099479876786346,0.010099479876786346
Tepoztlanvirus,2,0.00010099479876786346,0.010099479876786346
Bilsavirus,2,0.00010099479876786346,0.010099479876786346
Bihshovirus,2,0.00010099479876786346,0.010099479876786346
Bihdfovirus,2,0.00010099479876786346,0.010099479876786346
Bifilivirus,2,0.00010099479876786346,0.010099479876786346
Bielevirus,2,0.00010099479876786346,0.010099479876786346
Rimavirus,2,0.00010099479876786346,0.010099479876786346
Riddikuvirus,2,0.00010099479876786346,0.010099479876786346
Richievirus,2,0.00010099479876786346,0.010099479876786346
Rhotorquevirus,2,0.00010099479876786346,0.010099479876786346
Rohelivirus,2,0.00010099479876786346,0.010099479876786346
Rodtovirus,2,0.00010099479876786346,0.010099479876786346
Winklervirus,2,0.00010099479876786346,0.010099479876786346
Wingardivirus,2,0.00010099479876786346,0.010099479876786346
Ampunavirus,2,0.00010099479876786346,0.010099479876786346
Amplylivirus,2,0.00010099479876786346,0.010099479876786346
Hukuchivirus,2,0.00010099479876786346,0.010099479876786346
Cohcovirus,2,0.00010099479876786346,0.010099479876786346
Robaratusivirus,2,0.00010099479876786346,0.010099479876786346
Risjevirus,2,0.00010099479876786346,0.010099479876786346
Rosadnavirus,2,0.00010099479876786346,0.010099479876786346
Marienburgvirus,2,0.00010099479876786346,0.010099479876786346
Margaeryvirus,2,0.00010099479876786346,0.010099479876786346
Marfavirus,2,0.00010099479876786346,0.010099479876786346
Mardecavirus,2,0.00010099479876786346,0.010099479876786346
Mapvirus,2,0.00010099479876786346,0.010099479876786346
Mantiovirus,2,0.00010099479876786346,0.010099479876786346
Hubeivirus,2,0.00010099479876786346,0.010099479876786346
Hpunavirus,2,0.00010099479876786346,0.010099479876786346
Howevirus,2,0.00010099479876786346,0.010099479876786346
Witirovirus,2,0.00010099479876786346,0.010099479876786346
Terapinvirus,2,0.00010099479876786346,0.010099479876786346
Cinqassovirus,2,0.00010099479876786346,0.010099479876786346
Cinchivirus,2,0.00010099479876786346,0.010099479876786346
Chuvivirus,2,0.00010099479876786346,0.010099479876786346
Churchovirus,2,0.00010099479876786346,0.010099479876786346
Citrivirus,2,0.00010099479876786346,0.010099479876786346
Citataivirus,2,0.00010099479876786346,0.010099479876786346
Ronodorvirus,2,0.00010099479876786346,0.010099479876786346
Ronavirus,2,0.00010099479876786346,0.010099479876786346
Ronaldovirus,2,0.00010099479876786346,0.010099479876786346
Tenwovirus,2,0.00010099479876786346,0.010099479876786346
Altadenavirus,2,0.00010099479876786346,0.010099479876786346
Alphaturrivirus,2,0.00010099479876786346,0.010099479876786346
Alphatristromavirus,2,0.00010099479876786346,0.010099479876786346
Alphathriprhavirus,2,0.00010099479876786346,0.010099479876786346
Alphatectivirus,2,0.00010099479876786346,0.010099479876786346
Alphasclernavirus,2,0.00010099479876786346,0.010099479876786346
Birpovirus,2,0.00010099479876786346,0.010099479876786346
Tapwovirus,2,0.00010099479876786346,0.010099479876786346
Roymovirus,2,0.00010099479876786346,0.010099479876786346
Chidieberevirus,2,0.00010099479876786346,0.010099479876786346
Chiangmaivirus,2,0.00010099479876786346,0.010099479876786346
Malagasivirus,2,0.00010099479876786346,0.010099479876786346
Mahrahovirus,2,0.00010099479876786346,0.010099479876786346
Madalivirus,2,0.00010099479876786346,0.010099479876786346
Macropopoxvirus,2,0.00010099479876786346,0.010099479876786346
Macochavirus,2,0.00010099479876786346,0.010099479876786346
Machlomovirus,2,0.00010099479876786346,0.010099479876786346
Macdonaldcampvirus,2,0.00010099479876786346,0.010099479876786346
Hymovirus,2,0.00010099479876786346,0.010099479876786346
Hyjrovirus,2,0.00010099479876786346,0.010099479876786346
Manticavirus,2,0.00010099479876786346,0.010099479876786346
Cintrevirus,2,0.00010099479876786346,0.010099479876786346
Saetivirus,2,0.00010099479876786346,0.010099479876786346
Sadetorquevirus,2,0.00010099479876786346,0.010099479876786346
Sabavirus,2,0.00010099479876786346,0.010099479876786346
Ruthyvirus,2,0.00010099479876786346,0.010099479876786346
Rusvolovirus,2,0.00010099479876786346,0.010099479876786346
Chenonavirus,2,0.00010099479876786346,0.010099479876786346
Woodruffvirus,2,0.00010099479876786346,0.010099479876786346
Wongtaivirus,2,0.00010099479876786346,0.010099479876786346
Alphaportoglobovirus,2,0.00010099479876786346,0.010099479876786346
Alphapithovirus,2,0.00010099479876786346,0.010099479876786346
Huohcivirus,2,0.00010099479876786346,0.010099479876786346
Ikedavirus,2,0.00010099479876786346,0.010099479876786346
Iggyvirus,2,0.00010099479876786346,0.010099479876786346
Idnoreovirus,2,0.00010099479876786346,0.010099479876786346
Telnavirus,2,0.00010099479876786346,0.010099479876786346
Bishovirus,2,0.00010099479876786346,0.010099479876786346
Salvovirus,2,0.00010099479876786346,0.010099479876786346
Salmondvirus,2,0.00010099479876786346,0.010099479876786346
Salivirus,2,0.00010099479876786346,0.010099479876786346
Chipolycivirus,2,0.00010099479876786346,0.010099479876786346
Chidisavirus,2,0.00010099479876786346,0.010099479876786346
Lyctovirus,2,0.00010099479876786346,0.010099479876786346
Lwoffvirus,2,0.00010099479876786346,0.010099479876786346
Luzseptimavirus,2,0.00010099479876786346,0.010099479876786346
Ineyimevirus,2,0.00010099479876786346,0.010099479876786346
Incheonvirus,2,0.00010099479876786346,0.010099479876786346
Impedivirus,2,0.00010099479876786346,0.010099479876786346
Imeberivirus,2,0.00010099479876786346,0.010099479876786346
Lullwatervirus,2,0.00010099479876786346,0.010099479876786346
Wruxevirus,2,0.00010099479876786346,0.010099479876786346
Saikungvirus,2,0.00010099479876786346,0.010099479876786346
Sagusvirus,2,0.00010099479876786346,0.010099479876786346
Tanisvirus,2,0.00010099479876786346,0.010099479876786346
Synelinevirus,2,0.00010099479876786346,0.010099479876786346
Blohavirus,2,0.00010099479876786346,0.010099479876786346
Svunavirus,2,0.00010099479876786346,0.010099479876786346
Suwonvirus,2,0.00010099479876786346,0.010099479876786346
Sarumanvirus,2,0.00010099479876786346,0.010099479876786346
Centapoxvirus,2,0.00010099479876786346,0.010099479876786346
Wumpquatrovirus,2,0.00010099479876786346,0.010099479876786346
Wuhivirus,2,0.00010099479876786346,0.010099479876786346
Alphalipothrixvirus,2,0.00010099479876786346,0.010099479876786346
Alphainfluenzavirus,2,0.00010099479876786346,0.010099479876786346
Lubbockvirus,2,0.00010099479876786346,0.010099479876786346
Ioniavirus,2,0.00010099479876786346,0.010099479876786346
Charybnivirus,2,0.00010099479876786346,0.010099479876786346
Sanivirus,2,0.00010099479876786346,0.010099479876786346
Sambuevirus,2,0.00010099479876786346,0.010099479876786346
Selfuvirus,2,0.00010099479876786346,0.010099479876786346
Segzyvirus,2,0.00010099479876786346,0.010099479876786346
Cepunavirus,2,0.00010099479876786346,0.010099479876786346
Inhavirus,2,0.00010099479876786346,0.010099479876786346
Loudonvirus,2,0.00010099479876786346,0.010099479876786346
Losannavirus,2,0.00010099479876786346,0.010099479876786346
Isavirus,2,0.00010099479876786346,0.010099479876786346
Irtavirus,2,0.00010099479876786346,0.010099479876786346
Iridovirus,2,0.00010099479876786346,0.010099479876786346
Iotatorquevirus,2,0.00010099479876786346,0.010099479876786346
Scutavirus,2,0.00010099479876786346,0.010099479876786346
Scophrhavirus,2,0.00010099479876786346,0.010099479876786346
Changchunvirus,2,0.00010099479876786346,0.010099479876786346
Chalconvirus,2,0.00010099479876786346,0.010099479876786346
Cetarhavirus,2,0.00010099479876786346,0.010099479876786346
Bolekvirus,2,0.00010099479876786346,0.010099479876786346
Lokivirus,2,0.00010099479876786346,0.010099479876786346
Loessnervirus,2,0.00010099479876786346,0.010099479876786346
Loecwouvirus,2,0.00010099479876786346,0.010099479876786346
Xiamenvirus,2,0.00010099479876786346,0.010099479876786346
Alphadrosrhavirus,2,0.00010099479876786346,0.010099479876786346
Alphacystovirus,2,0.00010099479876786346,0.010099479876786346
Alphacrustrhavirus,2,0.00010099479876786346,0.010099479876786346
Wushavirus,2,0.00010099479876786346,0.010099479876786346
Littlefixvirus,2,0.00010099479876786346,0.010099479876786346
Litdlovirus,2,0.00010099479876786346,0.010099479876786346
Litdlevirus,2,0.00010099479876786346,0.010099479876786346
Boldovirus,2,0.00010099479876786346,0.010099479876786346
Boebeisivirus,2,0.00010099479876786346,0.010099479876786346
Stupavirus,2,0.00010099479876786346,0.010099479876786346
Senecavirus,2,0.00010099479876786346,0.010099479876786346
Sendosyvirus,2,0.00010099479876786346,0.010099479876786346
Sepunavirus,2,0.00010099479876786346,0.010099479876786346
Septuagintavirus,2,0.00010099479876786346,0.010099479876786346
Sepahanvirus,2,0.00010099479876786346,0.010099479876786346
Sentinelvirus,2,0.00010099479876786346,0.010099479876786346
Cecivirus,2,0.00010099479876786346,0.010099479876786346
Cebevirus,2,0.00010099479876786346,0.010099479876786346
Cebaduodecimvirus,2,0.00010099479876786346,0.010099479876786346
Surghavirus,2,0.00010099479876786346,0.010099479876786346
Bongovirus,2,0.00010099479876786346,0.010099479876786346
Shapirovirus,2,0.00010099479876786346,0.010099479876786346
Shangxiadianvirus,2,0.00010099479876786346,0.010099479876786346
Jamesmcgillvirus,2,0.00010099479876786346,0.010099479876786346
Ithacavirus,2,0.00010099479876786346,0.010099479876786346
Limestonevirus,2,0.00010099479876786346,0.010099479876786346
Limaivirus,2,0.00010099479876786346,0.010099479876786346
Jasminevirus,2,0.00010099479876786346,0.010099479876786346
Shandvirus,2,0.00010099479876786346,0.010099479876786346
Shamshuipovirus,2,0.00010099479876786346,0.010099479876786346
Shabtayvirus,2,0.00010099479876786346,0.010099479876786346
Sextaecvirus,2,0.00010099479876786346,0.010099479876786346
Seuratvirus,2,0.00010099479876786346,0.010099479876786346
Sertoctavirus,2,0.00010099479876786346,0.010099479876786346
Carnodivirus,2,0.00010099479876786346,0.010099479876786346
Carmenvirus,2,0.00010099479876786346,0.010099479876786346
Carjivirus,2,0.00010099479876786346,0.010099479876786346
Liebevirus,2,0.00010099479876786346,0.010099479876786346
Lidleunavirus,2,0.00010099479876786346,0.010099479876786346
Leucotheavirus,2,0.00010099479876786346,0.010099479876786346
Johnsonvirus,2,0.00010099479876786346,0.010099479876786346
Jimmervirus,2,0.00010099479876786346,0.010099479876786346
Jiesduavirus,2,0.00010099479876786346,0.010099479876786346
Janusivirus,2,0.00010099479876786346,0.010099479876786346
Buhdprovirus,2,0.00010099479876786346,0.010099479876786346
Callevirus,2,0.00010099479876786346,0.010099479876786346
Caliparnavirus,2,0.00010099479876786346,0.010099479876786346
Cahrpivirus,2,0.00010099479876786346,0.010099479876786346
Shestuvirus,2,0.00010099479876786346,0.010099479876786346
Shenzhenvirus,2,0.00010099479876786346,0.010099479876786346
Carbovirus,2,0.00010099479876786346,0.010099479876786346
Capamivirus,2,0.00010099479876786346,0.010099479876786346
Strenuusivirus,2,0.00010099479876786346,0.010099479876786346
Lentinuvirus,2,0.00010099479876786346,0.010099479876786346
Lentimonavirus,2,0.00010099479876786346,0.010099479876786346
Kahnovirus,2,0.00010099479876786346,0.010099479876786346
Junduvirus,2,0.00010099479876786346,0.010099479876786346
Yekorevirus,2,0.00010099479876786346,0.010099479876786346
Lighthovirus,2,0.00010099479876786346,0.010099479876786346
Lightbulbvirus,2,0.00010099479876786346,0.010099479876786346
Sigmatorquevirus,2,0.00010099479876786346,0.010099479876786346
Sickelvirus,2,0.00010099479876786346,0.010099479876786346
Slepowronvirus,2,0.00010099479876786346,0.010099479876786346
Aleptorquevirus,2,0.00010099479876786346,0.010099479876786346
Alcyoneusvirus,2,0.00010099479876786346,0.010099479876786346
Xooduovirus,2,0.00010099479876786346,0.010099479876786346
Xitorquevirus,2,0.00010099479876786346,0.010099479876786346
Lastavirus,2,0.00010099479876786346,0.010099479876786346
Kappapapillomavirus,2,0.00010099479876786346,0.010099479876786346
Boscovirus,2,0.00010099479876786346,0.010099479876786346
Bonzesmacovirus,2,0.00010099479876786346,0.010099479876786346
Stonedovirus,2,0.00010099479876786346,0.010099479876786346
Steinhofvirus,2,0.00010099479876786346,0.010099479876786346
Sicariusvirus,2,0.00010099479876786346,0.010099479876786346
Canhaevirus,2,0.00010099479876786346,0.010099479876786346
Buhlduvirus,2,0.00010099479876786346,0.010099479876786346
Bromdenvirus,2,0.00010099479876786346,0.010099479876786346
Sitinavirus,2,0.00010099479876786346,0.010099479876786346
Burdivirus,2,0.00010099479876786346,0.010099479876786346
Bunlevirus,2,0.00010099479876786346,0.010099479876786346
Stehnavirus,2,0.00010099479876786346,0.010099479876786346
Stehlmavirus,2,0.00010099479876786346,0.010099479876786346
Kaiwanvirus,2,0.00010099479876786346,0.010099479876786346
Kairosalinivirus,2,0.00010099479876786346,0.010099479876786346
Lamposivirus,2,0.00010099479876786346,0.010099479876786346
Lambdatorquevirus,2,0.00010099479876786346,0.010099479876786346
Kelleziovirus,2,0.00010099479876786346,0.010099479876786346
Kehmevirus,2,0.00010099479876786346,0.010099479876786346
Sindarvirus,2,0.00010099479876786346,0.010099479876786346
Sincthavirus,2,0.00010099479876786346,0.010099479876786346
Sinaivirus,2,0.00010099479876786346,0.010099479876786346
Simismacovirus,2,0.00010099479876786346,0.010099479876786346
Kochitakasuvirus,2,0.00010099479876786346,0.010099479876786346
Yushanvirus,2,0.00010099479876786346,0.010099479876786346
